gene,cor
CDA,-0.0444515040981495
CDADC1,-0.150516981665994
CDAN1,0.0478103289543805
CDC123,-0.115305164970671
CDC14A,-0.108281844233372
CDC14B,0.129282590032203
CDC14C,0.0201424323677196
CDC16,0.160048470753658
CDC20,-0.0314898007339016
CDC23,-0.00765268049842475
CDC25B,-0.0362535209311436
CDC26,-0.11897629397316
CDC27,-0.0214160498937579
CDC34,0.052837197930891
CDC37,-0.11189258921795
CDC37L1,-0.0344581868925743
CDC40,-0.139470471308994
CDC42,0.161458617246232
CDC42BPA,-0.0397933286223513
CDC42BPB,0.106505156236092
CDC42EP1,0.0995303602851962
CDC42EP2,0.00106519324667556
CDC42EP3,-0.184743838372115
CDC42EP4,-0.00534760259546359
CDC42EP5,-0.0646103050565371
CDC42P3,0.10082780226078
CDC42SE1,-0.119231385247837
CDC42SE2,-0.00586936376884369
CDC5L,0.180277189778227
CDC6,-0.0316379683788314
CDC7,-0.152558945142208
CDC73,0.0343295628317165
CDCA3,-0.0473980867733419
CDCA5,-0.263305906927178
CDCA7L,0.0679012430432262
CDCA8,-0.0688504686301713
CDH1,0.120253983343125
CDH10,0.00359462950950355
CDH11,0.116114145640599
CDH12,0.0635946523853089
CDH13,-0.0687438069470274
CDH16,0.0175792124814969
CDH18,-0.101824005372922
CDH19,0.0931554965418173
CDH2,0.284513415430439
CDH20,0.186957784425035
CDH22,-0.22907845613373
CDH23,0.062153096072985
CDH24,-0.14476980811574
CDH26,0.0814787500237242
CDH3,0.283818645952682
CDH4,0.270869519257638
CDH6,-0.0893217037551897
CDH7,-0.11407810748324
CDH8,0.0452038049406823
CDH9,0.117158008131408
CDHR1,-0.00359404710990289
CDHR2,-0.0197357408410552
CDHR3,-0.036305428075316
CDIP1,-0.191211587718218
CDIPT,-0.14762846525179
CDIPT.AS1,-0.0667814724268517
CDK10,-0.079338068458976
CDK11A,-0.175905362616838
CDK11B,0.0284437436419941
CDK12,-0.239020936960685
CDK13,0.0729427289128459
CDK14,-0.129426625439589
CDK15,-0.0156322048476553
CDK16,-0.106021725981681
CDK17,0.236152767997062
CDK18,0.0325731880887654
CDK19,0.101862782379492
CDK20,0.138406037109885
CDK2AP1,-0.214868647789543
CDK2AP2,-0.068291262154007
CDK4,0.120076320329091
CDK5,-0.088485297674452
CDK5R1,0.106479235318883
CDK5R2,-0.0623163385844798
CDK5RAP1,-0.053233975489354
CDK5RAP2,0.0692730685162859
CDK5RAP3,-0.0326067505372172
CDK6,-0.00707983815113351
CDK7,-0.0767267580481802
CDK8,0.0718219961985248
CDK9,-0.183683746757915
CDKAL1,0.0516656525083248
CDKL1,-0.227383866208146
CDKL2,0.0543189738538295
CDKL3,-0.0482831354242864
CDKL4,-0.103211744230034
CDKL5,0.0310406706884202
CDKN1A,0.104231656042791
CDKN1B,-0.209399703525112
CDKN1C,0.127461154678784
CDKN2A,-0.062617005192356
CDKN2AIP,0.0994025037874121
CDKN2AIPNL,-0.0738594312610618
CDKN2C,-0.177874583113897
CDKN2D,0.00676028178367107
CDKN3,-0.190493727565877
CDO1,0.0153601606964593
CDON,-0.142078294837736
CDPF1,-0.0258226241232487
CDR1,0.0390494317756364
CDR2,-0.0682399019653416
CDR2L,-0.115614012821299
CDS1,-0.254874785978363
CDS2,-0.00957519143503207
CDSN,-0.00122379271492259
CDT1,-0.40488193800131
CDV3,0.148046797857848
CDYL,-0.0787521226720655
CDYL2,-0.089891349487776
CEACAM1,-0.0377328315010064
CEACAM19,-0.0916949598076378
CEACAM20,-0.12140024442584
CEACAM21,0.0538996372498829
CEBPA,0.127935027425086
CEBPB,-0.0580997352244746
CEBPD,0.162632405696446
CEBPE,-0.115425923707969
CEBPG,-0.0151040021404048
CEBPZ,0.0318177250981755
CEBPZOS,0.214165833039231
CECR2,0.0995746077901265
CECR7,0.098897833086934
CELA1,0.0369728167779885
CELA2B,0.0652537711388658
CELF1,0.103159783896796
CELF2,-0.308674342975173
CELF3,0.048925374062501
CELF4,0.172448562498835
CELF5,0.106316410971207
CELF6,0.13159023372315
CELSR2,-0.0412836156954078
CELSR3,-0.00320242717593786
CEMIP,-0.131268739954602
CEND1,-0.141886170948759
CENPB,-0.0316880925045511
CENPBD1,0.00245318968233712
CENPBD1P1,-0.140303863365534
CENPC,0.21358606359445
CENPF,0.123999674386429
CENPJ,0.0345836089496485
CENPK,0.177255774057649
CENPM,0.0973161604212971
CENPN,-0.0513921889648785
CENPO,0.0807391800425901
CENPP,0.0905896776772508
CENPQ,0.114698718915032
CENPS,-0.0896832919766405
CENPT,-0.0295759040938146
CENPU,0.19455150324832
CENPV,-0.0430638651916169
CENPVL3,0.260523283013494
CENPW,0.258440194412102
CENPX,-0.0708007780129878
CEP104,0.041106419508376
CEP112,0.0812262052514489
CEP120,0.0351153572724964
CEP126,-0.24095890388323
CEP128,0.127956859218232
CEP131,0.188645461705429
CEP135,-0.0228910410101402
CEP152,-0.0391475379778992
CEP162,0.251283101930091
CEP164,0.0486483846002119
CEP170,0.111967779085552
CEP170B,0.0183826634745413
CEP170P1,0.0837194999246614
CEP19,-0.0338368992351649
CEP192,-0.0537861288271233
CEP250,-0.000295635841915845
CEP290,-0.0264870059515852
CEP295,0.0780957361186539
CEP350,0.0777309485386764
CEP41,0.176669646425914
CEP44,0.0858496507357657
CEP57,0.172611400822053
CEP57L1,0.0991423054455829
CEP63,-0.247586930434849
CEP68,0.106107110326076
CEP70,0.0348511964299527
CEP72,0.133241010071431
CEP76,0.0464309400719438
CEP78,0.114016532835843
CEP83,0.175424735587139
CEP85,-0.00742848201902757
CEP85L,-0.171939743183448
CEP89,0.222181568353948
CEP95,0.00261647332025471
CEP97,0.0894256602379602
CEPT1,0.180623707638857
CERCAM,0.00573159164209266
CERK,-0.158622865867206
CERNA1,-0.180001920541179
CERS1,-0.0422426438565389
CERS2,0.0815618998096254
CERS4,0.117582126765764
CERS5,0.20956208673414
CERS6,-0.0964267284938964
CES1,0.0293294648739365
CES2,-0.00586421976461894
CES4A,0.199539001137771
CETN2,0.0667779796995908
CETN3,0.139424369440136
CETN4P,-0.133943885539469
CFAP161,-0.0489395662260738
CFAP20,-0.0274285222270725
CFAP206,-0.0293520901766564
CFAP221,-0.0178412008359566
CFAP36,-0.156244875615943
CFAP44,0.252727454082061
CFAP46,-0.108990464062438
CFAP52,0.0708969800235422
CFAP53,0.0718671105348275
CFAP61,0.206617692969432
CFAP65,0.0146219084228256
CFAP69,-0.0437760469190267
CFAP70,0.0975527323569919
CFAP73,0.178678695972203
CFAP74,-0.064214033434118
CFAP97,0.112576383653102
CFAP97D1,-0.0262580415954223
CFB,-0.0285670544554375
CFD,0.247621059363072
CFDP1,-0.007562866666735
CFH,-0.0448866137239412
CFHR3,-0.13307931814358
CFL1,0.153855963483619
CFL1P1,0.00659888460897806
CFL2,-0.132167290602708
CFLAR,0.362227343303743
CFP,0.227195111526971
CGAS,0.0265628599311101
CGB1,0.158379618662744
CGGBP1,-0.0673020824014611
CGN,0.0159867441935089
CGNL1,0.0262407102694241
CGREF1,0.143866579740651
CGRRF1,-0.176405124674552
CH17.340M24.3,0.100737447704189
CH25H,-0.00713200107928331
CHAC1,-0.143724114897996
CHAC2,0.133821845870738
CHAD,0.123547646441474
CHADL,0.0334212358496328
CHAF1A,-0.322707493408386
CHAF1B,0.166085959619481
CHAMP1,-0.0614210958389104
CHAT,-0.0212741425341327
CHCHD1,-0.044547690305136
CHCHD10,-0.230867737088101
CHCHD2,0.0245238071939658
CHCHD3,0.102086175362245
CHCHD4,-0.317589116865426
CHCHD5,0.041224396331673
CHCHD6,0.0275294586543236
CHCHD7,-0.0734362788912116
CHD1,0.0833753008502667
CHD1L,-0.12321080837459
CHD2,-0.0501418138471145
CHD3,0.275281207475177
CHD4,-0.093694633745048
CHD5,-0.058134042566444
CHD6,-0.143763252750468
CHD7,0.0929527573850249
CHD8,0.0122436610085594
CHD9,-0.0456428397139831
CHDH,0.0504376074625131
CHEK2,-0.219929460093251
CHEK2P2,-0.187544728117908
CHERP,0.197937050015568
CHFR,0.0878610374928721
CHGA,-0.25317485359245
CHGB,0.127494632216324
CHI3L1,-0.156201447938166
CHIC1,-0.0676189220548338
CHIC2,-0.114528025759736
CHID1,0.213203546176406
CHKA,0.0471961991558052
CHL1,-0.000936774809687858
CHM,-0.0324643182387664
CHML,-0.278093777861472
CHMP1A,0.132514699871108
CHMP1B,0.158710054214656
CHMP2A,0.0667048730607921
CHMP2B,0.0776659789825437
CHMP4A,-0.0538525360645475
CHMP4B,-0.151707756414625
CHMP4C,-0.0424960096291741
CHMP5,-0.102512689029651
CHMP6,-0.0744608443487362
CHMP7,0.106218319044469
CHN1,-0.137207926812251
CHN2,-0.155167356751905
CHODL,0.0812862412838585
CHORDC1,-0.0430129550158702
CHP1,-0.118687204184102
CHP2,0.062468912951289
CHPF,0.0520985632160953
CHPF2,0.0619879690773703
CHPT1,0.0283573287100695
CHRAC1,0.172236750305658
CHRD,-0.286794356638966
CHRDL1,-0.176662712517747
CHRM1,-0.00677880350018374
CHRM2,-0.136049744911443
CHRM3,-0.0103520758735547
CHRM4,-0.0541420795504496
CHRM5,0.114057855011745
CHRNA10,0.0523363173605017
CHRNA2,-0.137283353183274
CHRNA3,0.380442773575553
CHRNA4,-0.354141434139088
CHRNA6,-0.0794685265820237
CHRNA7,0.011947137364888
CHRNB1,0.0481949670146003
CHRNB2,0.00493000596572514
CHST1,0.0793340926786228
CHST10,-0.150072614135494
CHST11,0.162720707240535
CHST12,-0.148191698787879
CHST13,0.0768132047064817
CHST14,0.0913217271482239
CHST15,-0.165342514355715
CHST2,-0.156249747465833
CHST3,0.0803620765094989
CHST4,-2.36563674890431e-05
CHST5,-0.0573351610534108
CHST6,0.0812169138174187
CHST7,-0.138874088217382
CHST8,-0.27779930434704
CHST9,0.0997784738350073
CHSY1,0.0246701244887468
CHSY3,0.134042707345157
CHTF18,0.240657049345023
CHTF8,-0.0205549437709765
CHTOP,0.0671385832562245
CHUK,0.100537834993387
CHURC1,-0.00336766501125614
CIAO1,-0.0668791176735227
CIAPIN1,-0.225790405336878
CIART,0.022450936380178
CIB1,-0.0486502325896773
CIB2,0.0643656425412306
CIB3,-0.0511527114016637
CIC,0.0339009117484569
CIDEA,-0.373007289000243
CIDEB,0.0880107805730975
CIDEC,-0.253428217335653
CIDECP,-0.194536480033906
CILP,-0.0390945736806611
CILP2,0.0256195943974211
CINP,0.0463260396678061
CIP2A,0.031392817766815
CIPC,0.0940007899658336
CIR1,0.0569830076965356
CIRBP,0.0935213733894945
CISD1,-0.0610555660188843
CISD2,-0.282384813907113
CISD3,-0.147581037868737
CISH,0.119552957097531
CIT,-0.171943676894994
CITED1,-0.0118944787535614
CITED2,-0.274337836758803
CITED4,0.0333026571481717
CIZ1,-0.0209151153850378
CKAP2,-0.210525965871972
CKAP4,-0.0277401584300478
CKAP5,-0.0757502352691356
CKB,-0.243388744097388
CKM,-0.0749043978566933
CKMT1A,-0.116195176555022
CKMT1B,-0.266199518382462
CKMT2,-0.29064755153169
CKMT2.AS1,0.053710000942986
CKS1B,0.199607645503039
CKS2,-0.00592769905637132
CLASP1,-0.0878676224704752
CLASP2,0.131888180383483
CLASRP,-0.0777054610493375
CLBA1,0.0669556766065906
CLCA4,0.124813608161618
CLCC1,0.246967811407646
CLCN1,-0.00594506544445366
CLCN2,-0.106303108074108
CLCN3,-0.0219116639696228
CLCN4,-0.0143785691477215
CLCN5,-0.383962039786997
CLCN6,-0.150078545788847
CLCN7,0.0923488461414216
CLCNKA,-0.070084872704169
CLDN10,0.0666509973808415
CLDN11,0.0822310267552989
CLDN12,-0.0814240066331822
CLDN14,0.00220269154099282
CLDN15,0.0409151205479754
CLDN19,0.0813897489255274
CLDN3,-0.00530858941685119
CLDN4,0.0463921310706393
CLDN5,-0.116364804699531
CLDN9,-0.0767009954977114
CLDND1,0.0640683785768812
CLDND2,0.0764134983717821
CLEC11A,-0.174575136718659
CLEC12A,-0.0441668942001042
CLEC14A,-0.0200053007733927
CLEC16A,-0.201788599335138
CLEC18B,0.0398100081811681
CLEC2B,-0.0399500290213864
CLEC2D,0.19937503634559
CLEC2L,-0.395676038008182
CLEC3B,-0.074297281500427
CLEC4A,0.0835305999057304
CLEC4G,0.103512562996006
CLEC4M,-0.142912417166166
CLEC9A,0.14596324656756
CLGN,-0.07928210641985
CLHC1,-0.0790184010124215
CLIC1,-0.0300799260559971
CLIC2,-0.0417920030749909
CLIC3,-0.104697749382718
CLIC4,0.0964146346739055
CLIC5,-0.037067223846781
CLIC6,0.0131828778602962
CLINT1,0.0997769707548418
CLIP1,-0.0663465223880748
CLIP2,-0.139857175048903
CLIP3,0.164536182755742
CLIP4,-0.0137416478309123
CLK1,0.202152676786227
CLK2,-0.0592458490119939
CLK2P1,0.0315118428568021
CLK3,-0.080811822639127
CLK4,-0.242271387740846
CLMN,0.0667229553780863
CLMP,-0.188230438486902
CLN3,-0.0119331584324471
CLN5,-0.00424839785527697
CLN6,-0.16248489809101
CLN8,0.0103731196550789
CLNS1A,0.126251901226935
CLOCK,0.0112522039982591
CLP1,-0.167220502964934
CLPB,-0.0532741033655858
CLPP,0.0732492362819124
CLPS,0.0691951861578863
CLPSL1,0.0396046735919687
CLPTM1,-0.168830088164069
CLPTM1L,-0.109474935158662
CLPX,-0.228384635911109
CLSTN1,-0.157652322548891
CLSTN2,0.186934190666574
CLSTN3,-0.203880444179525
CLTA,-0.110998225828955
CLTB,0.0231153947015894
CLTC,-0.0686746415030606
CLTCL1,0.096306468750656
CLU,-0.137552466055548
CLUAP1,-0.0894282812388195
CLUH,0.0160497519025905
CLUHP3,-0.0464998404224761
CLUL1,0.203682021111735
CLVS1,0.0496660414939925
CLVS2,-0.0976322140724453
CLYBL,-0.0290424674248388
CMAHP,-0.467197331708958
CMAS,0.105194491978262
CMBL,0.172626059161269
CMC1,-0.127555015903682
CMC2,-0.134053690179252
CMC4,0.217149842243458
CMIP,0.16110205310019
CMKLR1,0.308741187680205
CMPK1,0.00381372821926991
CMPK2,0.0495554898748364
CMSS1,0.113549172331527
CMTM3,0.200909054441905
CMTM4,-0.0832791857936441
CMTM5,0.0740242337304611
CMTM6,0.0411260492741613
CMTM7,0.117803471330815
CMTM8,0.256624472335352
CMTR1,0.0445159247453913
CMTR2,0.113442837916845
CMYA5,-0.185677326939682
CNBP,0.0307946053860812
CNDP1,0.0334554556066694
CNDP2,0.0657417306469214
CNEP1R1,-0.203303359514391
CNFN,-0.0397291262974889
CNGB1,0.157889561238398
CNIH1,-0.161093727820076
CNIH2,0.00012734949497756
CNIH3,-0.0513816458709695
CNIH4,0.0425896611318387
CNKSR2,0.0553240492493946
CNKSR3,-0.0469924715976312
CNMD,0.144071590184539
CNN1,-0.196136352651728
CNN2,0.0355405721780974
CNN3,0.103684757470863
CNNM1,-0.169522675420577
CNNM2,-0.16119422489805
CNNM3,0.080746714110644
CNNM4,0.0703758043099082
CNOT1,-0.00258220169026142
CNOT10,-0.0904797593838255
CNOT11,0.0264100454298041
CNOT2,-0.0853521837635583
CNOT3,-0.105146211722468
CNOT4,0.168721552277434
CNOT6,0.0472754058595157
CNOT6L,-0.128494298768006
CNOT7,-0.0406670466785543
CNOT8,-0.0856446727146054
CNOT9,0.127395900985413
CNP,0.105002903616488
CNPPD1,-0.141829427350258
CNPY1,0.060793994409206
CNPY2,0.135667197904423
CNPY3,0.150189799524217
CNPY4,-0.00546436952165063
CNR1,0.169417033368737
CNR2,-0.0639184008118535
CNRIP1,0.131394613440803
CNST,-0.113883260720525
CNTFR,-0.116401678592291
CNTLN,0.103736229762677
CNTN1,0.187568988166091
CNTN2,0.025220393102698
CNTN3,0.209919024308049
CNTN4,-0.160437831616644
CNTN5,0.0038056605541217
CNTN6,-0.0181007310425617
CNTNAP1,0.0141443034146308
CNTNAP2,-0.227042744495615
CNTNAP3,-0.0619367690135565
CNTNAP3B,-0.117451234826238
CNTNAP4,0.085343177409228
CNTNAP5,0.051741403953386
CNTRL,0.059672297637846
CNTROB,0.00242790215625544
COA1,-0.214085540341287
COA3,0.0455400606386228
COA4,-0.0302745006052671
COA5,0.0554774485454193
COA6,-0.0142668919958319
COA7,0.0202605833655986
COASY,-0.201431697625589
COBL,0.0308978614579298
COBLL1,0.0923641651883499
COCH,0.295519666282091
COG1,0.155223698995833
COG2,-0.204566464479452
COG3,0.0573953628881964
COG4,-0.102616472042835
COG5,-0.0517133755575802
COG6,0.151825463670773
COG7,-0.0650346252975407
COG8,-0.062582542141078
COIL,-0.0807691465284786
COL10A1,0.0829351925214676
COL11A1,-0.209909570588005
COL11A2,0.058870441623443
COL12A1,0.0217386459053818
COL13A1,-0.047328130003464
COL16A1,0.0547313821662986
COL18A1,0.0171700908843146
COL19A1,0.0402284084075673
COL1A2,0.0466848150324674
COL21A1,0.174605520429086
COL22A1,-0.0771562706425138
COL23A1,-0.109243442659849
COL24A1,-0.126792466372794
COL25A1,-0.016756099059556
COL26A1,-0.0934051795119059
COL27A1,0.0409042001323293
COL4A1,0.171692066582587
COL4A2,0.0894707453467881
COL4A3BP,-0.225929301862887
COL4A4,-0.303842074064523
COL4A5,0.0518254581727584
COL5A1,0.0245505911543282
COL5A2,-0.526530634634862
COL5A3,-0.0587010716787459
COL6A1,-0.270087468534337
COL6A2,-0.139514000777465
COL6A3,-0.0430205872038588
COL6A6,-0.0311142068039082
COL7A1,-0.142274552241905
COL8A1,-0.0330245333135566
COL8A2,0.0890900288267133
COL9A1,0.184766996226609
COL9A2,0.0939603808285749
COL9A3,-0.0996929096582795
COLCA1,-0.117707036677704
COLCA2,-0.173965300425912
COLEC11,-0.0670095466016128
COLEC12,-0.144500428333033
COLGALT1,-0.0689760746788787
COLGALT2,-0.116144060125876
COLQ,0.0149893170810939
COMMD1,0.0533956886099875
COMMD10,-0.0959541681748708
COMMD2,0.0149027566839802
COMMD3,0.0102058905129575
COMMD4,0.0411524332274729
COMMD5,-0.0767569382310237
COMMD6,0.0394344180648737
COMMD7,0.00375180846621432
COMMD8,-0.137521688204734
COMMD9,-0.0969652191104507
COMP,0.0128968387554969
COMT,0.0523718305079429
COMTD1,0.123098588547734
COP1,0.154548166948698
COPA,-0.25693919646352
COPB1,0.20800679229761
COPB2,0.0959503006353714
COPE,0.0322966472531956
COPG1,-0.0875495639163872
COPG2,0.000374728922047295
COPRS,0.005824922578541
COPS2,0.160744140975597
COPS3,-0.0911777320125369
COPS4,0.0650402321281513
COPS5,-0.168675635282754
COPS6,0.0294926346277883
COPS7A,-0.0972969268637311
COPS7B,-0.173624545156177
COPS8,0.0914015882236849
COPS9,-0.23849298894371
COPZ1,0.129343401221753
COPZ2,-0.0182906776151981
COQ10A,-0.129981065296363
COQ10B,-0.0768476118942836
COQ2,-0.0581435792653231
COQ3,-0.177891241748527
COQ4,0.0853924068765461
COQ5,0.0362074008841013
COQ6,-0.0147241248301869
COQ7,0.151901424646894
COQ8A,-0.0135309815625554
COQ8B,0.0168963520056447
COQ9,-0.0207216368897947
CORO1A,0.130219232788312
CORO1B,-0.0598107935198562
CORO1C,0.132075989217519
CORO2A,-0.302364661180849
CORO2B,-0.0250434531156844
CORO6,-0.232848984468517
CORO7,-0.114520219546124
CORT,-0.0144981915104264
COTL1,0.071203061051592
COX10,-0.130153127788742
COX11,-0.276564774772683
COX14,0.0457647739557045
COX15,-0.168368886838005
COX17,-0.227271766278444
COX18,0.0381463543945346
COX19,0.0862902993908844
COX20,0.00552135560932529
COX4I1,-0.211041513260755
COX4I2,-0.0799849536894938
COX5A,-0.18639486996883
COX5B,-0.0907667131504272
COX6A1,-0.0172560933082271
COX6A2,0.0939116441926093
COX6B1,-0.010543375544863
COX6B2,-0.0179838455344808
COX6C,-0.0509891603530965
COX7A1,-0.106664877128149
COX7A2,-0.0531187457593396
COX7A2L,-0.0203507098973181
COX7B,-0.122372946919059
COX7C,-0.00318455985014052
COX8A,-0.0966836379845263
COX8C,-0.13835512783442
CPAMD8,0.155083247740961
CPD,0.108866748574993
CPE,0.103185960821439
CPEB1,0.0369562901683577
CPEB2,0.134246832508411
CPEB3,-0.264174443702105
CPEB4,0.0106478095845439
CPLX1,-0.281884690803679
CPLX2,0.0848575333530774
CPLX3,0.312692403252259
CPM,0.00324407033133674
CPN2,0.000453874740087699
CPNE1,-0.166900502109051
CPNE2,0.19586055130539
CPNE3,0.250296963133004
CPNE4,0.169185996480973
CPNE5,0.210235577697443
CPNE6,0.305399362063627
CPNE7,0.180009896163519
CPNE8,-0.180665099181807
CPNE9,-0.0990711642559088
CPOX,0.130432757725215
CPPED1,-0.170150044578061
CPQ,0.0403248393694329
CPSF1,-0.188360799962185
CPSF2,-0.0651874091637654
CPSF3,-0.135126113211911
CPSF4,0.109615865316494
CPSF6,0.190766876452571
CPSF7,0.192041837999517
CPT1A,-0.224323786894922
CPT1C,0.231658979491148
CPT2,-0.0347056534404661
CPTP,-0.0204163121916738
CPVL,0.248820753566607
CPXM2,-0.358520062244869
CPZ,0.0367700357000513
CR2,-0.00401994947947267
CRABP1,-0.170773298721314
CRABP2,0.20090254364884
CRACR2B,0.00612058221456331
CRADD,0.0830275627397435
CRAMP1,0.0731351971337119
CRAT,-0.0839899475371824
CRB1,0.0409427186124208
CRB2,0.00304184197766711
CRB3,0.0373345089829259
CRBN,0.0201374151921669
CRCP,0.0123869122696377
CRCT1,-0.011453397852187
CREB1,0.0377323956159509
CREB3,0.12108445240561
CREB3L1,-0.0411250463142398
CREB3L2,0.144977081810508
CREB3L3,-0.282517719004907
CREB3L4,-0.0388096391670141
CREB5,0.1443863793363
CREBBP,-0.10778981640772
CREBL2,0.0342579080907822
CREBRF,-0.194669697062736
CREBZF,-0.0471259983102392
CREG1,0.3244709483549
CREG2,-0.0243232202817431
CRELD1,-0.133515454591807
CRELD2,0.117091743725073
CREM,0.152810527345157
CRH,-0.279381196726442
CRHBP,0.1066398835309
CRIM1,0.126469951496843
CRIP1,-0.0818382817641089
CRIP2,-0.023297677159339
CRIP3,0.183988508793481
CRIPAK,0.0118001690698527
CRIPT,0.235447051634669
CRISPLD1,-0.112256413780248
CRK,-0.0279369954009223
CRKL,-0.00219853300747883
CRLF1,-0.137193700214741
CRLF2,0.0273857920236808
CRLF3,0.0897509353962779
CRLS1,0.168788331603467
CRMP1,0.166221924046677
CRNDE,0.0112338501545465
CRNKL1,0.103800040383156
CROCC,0.12337465508747
CROCCP2,-0.116721369482772
CROCCP3,-0.0417272898725655
CROT,0.0329218533320204
CRSP8P,0.212014279127135
CRTAC1,-0.289506171285758
CRTAP,0.0531404101976092
CRTC1,0.0341436293323345
CRTC2,0.00218807286848705
CRTC3,0.0361236363872517
CRY1,0.228713244494467
CRY2,0.0449344932342963
CRYAB,0.0322894351422237
CRYBA2,-0.445431965093101
CRYBB1,-0.266107486636917
CRYBB2,-0.0525042594431916
CRYBB2P1,-0.170728406815694
CRYBB3,-0.0387835874466238
CRYBG3,-0.187084238586477
CRYGA,0.0391461172108381
CRYGD,-0.041415223588622
CRYGS,-0.0364816097968883
CRYL1,0.0244039979188249
CRYM,0.0326360467947717
CRYZ,0.00934343144698843
CRYZL1,0.155098806654784
CRYZL2P,-0.00482304537373004
CS,-0.101589345882048
CSAD,0.232825805728724
CSAG1,-0.242235696518851
CSAG3,-0.151951941648257
CSAG4,-0.0963870374628595
CSDC2,-0.192675624506136
CSDE1,-0.0411023107431076
CSE1L,0.108055767727947
CSE1L.AS1,0.0330248708934664
CSF1,-0.000354311485962566
CSF1R,0.238736608918402
CSF2RA,0.0180437132152989
CSF3R,-0.0433493462083388
CSGALNACT1,0.0998921466486848
CSGALNACT2,-0.177688396591227
CSH1,-0.0905761846853819
CSK,0.122564842267422
CSKMT,0.0206578403201811
CSMD1,0.04077427434752
CSMD3,0.202976572062559
CSNK1A1,0.0383688381137279
CSNK1A1L,-0.0965784712097782
CSNK1A1P1,0.0385040063152036
CSNK1D,0.227750883870811
CSNK1G1,-0.0676143687364606
CSNK1G2,-0.118918674258378
CSNK1G3,0.0852057560292381
CSNK2A1,0.182930033553298
CSNK2A2,0.0959452852318546
CSNK2B,-0.0521652815444469
CSPG4,0.133654928992925
CSPG4P1Y,-0.00328434157195584
CSPG5,0.12982691290637
CSPP1,-0.0207946409480622
CSRNP1,0.0804908649787966
CSRNP2,-0.187377248126578
CSRNP3,-0.197386272541692
CSRP1,0.061839758440656
CSRP2,-0.0970030332255005
CST3,-0.127946048355174
CST5,-0.123879371244771
CSTB,-0.0335165375929238
CSTF1,-0.0353170484059033
CSTF2,-0.174371181373432
CSTF2T,-0.120890810119289
CSTF3,0.104272345376895
CTAGE1,-0.0460198721878503
CTAGE11P,-0.0532096832315218
CTAGE7P,-0.0746409867793885
CTAGE9,-0.0478192888146993
CTBP1,-0.0032669619211612
CTBP1.AS2,0.0273448981312135
CTBP2,0.266743441220065
CTBS,0.0619165315037964
CTC1,0.0331058965092917
CTCF,0.119337328319697
CTDNEP1,-0.203522440158484
CTDP1,0.0671532047616405
CTDSP1,0.0823793292782107
CTDSP2,0.155726375486014
CTDSPL,-0.221385667612379
CTDSPL2,0.0948055078554107
CTF1,0.0727833363066886
CTGF,0.182148737095874
CTH,-0.14223316943124
CTHRC1,-0.137715791264769
CTIF,-0.209749857660352
CTNNA1,0.0768669227310103
CTNNA2,-0.0530231052375543
CTNNA3,-0.00835260162698316
CTNNAL1,0.0233243199523326
CTNNB1,0.235897349344049
CTNNBIP1,-0.128045358602424
CTNNBL1,-0.133666650200795
CTNND2,-0.00923267155595584
CTNS,0.0715082020446588
CTPS1,0.0076815521761091
CTPS2,0.0895387743501207
CTR9,-0.000182399915897685
CTRB1,-0.03854071871314
CTRB2,-0.0365213350696418
CTRC,-0.0703903993952862
CTRL,-0.0232176587183579
CTSA,-0.195185143952996
CTSB,-0.16016469393588
CTSC,-0.106170084122441
CTSD,-0.178885613236148
CTSF,-0.120908525967806
CTSH,-0.0274207586714682
CTSK,-0.109223968930218
CTSL,-0.198738458748954
CTSO,0.171674724267462
CTSS,0.121050520825093
CTSV,0.0195207010367544
CTSZ,-0.254144637099502
CTTN,0.0126703236192706
CTTNBP2,0.0791738150738179
CTTNBP2NL,0.038559142611999
CTU1,1.33940966542003e-05
CTU2,0.0082219210104254
CTXN1,0.0857103619568278
CTXN2,-0.258397340247953
CTXN3,-0.49787207754348
CTXND1,0.236261984327371
CUEDC1,0.105822394882457
CUEDC2,-0.0112683916654238
CUL1,-0.13518649999174
CUL2,-0.0721331389302719
CUL3,-0.157384299380004
CUL4A,-0.000350999775537948
CUL4B,0.165369380949294
CUL5,-0.0638559760007588
CUL7,0.151180014313973
CUL9,-0.0973991632186653
CUTA,0.0638434658348507
CUTC,-0.065807040295699
CUX1,-0.0644145563698704
CUX2,-0.0631541190375756
CWC15,0.0930091204612776
CWC22,-0.0994588834725574
CWC25,-0.146422152303913
CWC27,-0.118240580170098
CWF19L1,0.0391746269861026
CWF19L2,0.0644903261078558
CX3CL1,0.184081777019868
CX3CR1,0.0690022418021928
CXADR,0.252184458117354
CXADRP2,0.269195570061743
CXADRP3,0.15681465949328
CXCL12,-0.0405237011832515
CXCL14,-0.0661191383696629
CXCL16,0.0632891138710297
CXCL2,0.0664008293059395
CXCL3,-0.0368518530437107
CXCL5,-0.0751689135869566
CXCL6,0.0337900869983715
CXCR3,-0.0754437087458135
CXCR4,0.154836904962425
CXXC1,-0.0846905097379766
CXXC4,0.154072816901149
CXXC5,0.0630874145838376
CXorf36,-0.0413586156598991
CXorf38,0.161952425409444
CXorf56,0.200655798965362
CXorf57,0.209364997112524
CXorf67,0.0422086635910533
CYB561,-0.0888367623409442
CYB561A3,-0.103928344373889
CYB561D1,0.0821433300246709
CYB561D2,0.0795302221614743
